MiDAS Daily RMS peaks — 20260607
Total: 611 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=3.8488  std=33.5392  min=1.2292  Q25=1.8993  median=2.2245  Q75=2.7605  max=830.8022
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
521  2026-06-08 03:59:06    1.8307        noise
522  2026-06-08 03:59:30    2.0378        down
523  2026-06-08 04:04:25    1.5507        noise
524  2026-06-08 04:04:38    1.8190        noise
525  2026-06-08 04:04:50    1.7054        down
526  2026-06-08 04:11:41    1.7147        down
527  2026-06-08 04:11:55    2.6305        noise
528  2026-06-08 04:20:11    2.2318        noise
529  2026-06-08 04:29:29    1.2841        noise
530  2026-06-08 04:35:05    1.5481        down
531  2026-06-08 04:35:20    1.6277        down
532  2026-06-08 04:35:34    3.1639        noise
533  2026-06-08 04:46:07    2.0496        noise
534  2026-06-08 04:54:32    1.8911        down
535  2026-06-08 04:55:21    2.2868        noise
536  2026-06-08 04:58:02    2.4334        noise
537  2026-06-08 05:01:14    2.0826        noise
538  2026-06-08 05:11:00    2.6748        noise
539  2026-06-08 05:14:11    1.3047        noise
540  2026-06-08 05:24:43    1.3879        up
541  2026-06-08 05:29:28    2.2343        down
542  2026-06-08 05:30:02    1.8120        down
543  2026-06-08 05:30:14    2.7934        noise
544  2026-06-08 05:31:02    1.9984        up
545  2026-06-08 05:31:46    2.1446        noise
546  2026-06-08 05:32:35    2.4736        noise
547  2026-06-08 05:34:31    1.9015        noise
548  2026-06-08 05:36:33    1.7035        noise
549  2026-06-08 05:38:25    1.6296        noise
550  2026-06-08 05:39:18    2.4877        noise
551  2026-06-08 05:43:35    1.8971        noise
552  2026-06-08 05:45:50    2.1644        noise
553  2026-06-08 05:47:37    1.7722        noise
554  2026-06-08 05:58:11    2.5004        noise
555  2026-06-08 06:01:14    1.9025        noise
556  2026-06-08 06:04:21    1.4084        noise
557  2026-06-08 06:04:35    2.0751        noise
558  2026-06-08 06:04:48    2.3120        noise
559  2026-06-08 06:15:36    1.4444        noise
560  2026-06-08 06:20:56    1.6842        noise
561  2026-06-08 06:22:34    1.4658        noise
562  2026-06-08 06:22:59    1.7604        down
563  2026-06-08 06:23:14    3.2200        noise
564  2026-06-08 06:33:39    2.6817        noise
565  2026-06-08 06:41:16    1.7044        noise
566  2026-06-08 06:41:31    3.5300        noise
567  2026-06-08 06:42:38    1.6168        noise
568  2026-06-08 06:42:50    1.7254        noise
569  2026-06-08 06:44:37    1.7798        up
570  2026-06-08 06:45:23    2.3444        noise
571  2026-06-08 06:51:17    1.9294        down
572  2026-06-08 06:51:46    2.3078        down
573  2026-06-08 06:52:03    3.5241        noise
574  2026-06-08 06:53:59    1.4120        noise
575  2026-06-08 06:54:38    2.0639        noise
576  2026-06-08 07:00:18    2.0481        noise
577  2026-06-08 07:04:25    2.8376        noise
578  2026-06-08 07:06:32    1.6572        noise
579  2026-06-08 07:11:10    1.9388        noise
580  2026-06-08 07:14:28    2.0728        noise
